"Unnamed","name","frameTime","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0-2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0-H1-H2_sma3nz_amean","logRelF0-H1-H2_sma3nz_stddevNorm","logRelF0-H1-A3_sma3nz_amean","logRelF0-H1-A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0-500_sma3nz_amean","slopeV0-500_sma3nz_stddevNorm","slopeV500-1500_sma3nz_amean","slopeV500-1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0-500_sma3nz_amean","slopeUV500-1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp","ID","story_type","condition","trial","country","feature_set"
"324","'unknown'",0,37.65571,0.1034147,35.54906,38.19189,40.06174,4.512672,167.8074,190.6078,51.25867,47.70334,0.2978637,0.8111892,0.08861444,0.2258393,0.4928984,0.404284,3.287075,2.3631,2.174286,1.708812,0.1626123,1.133492,25.42721,0.7448522,2.817094,6.069016,12.44294,1.289683,-13.1333,-1.213999,0.02865813,1.269628,1.239392,0.6258621,9.467068,0.4257967,14.82925,0.5484429,30.87687,0.4995269,782.2848,0.2446194,1417.029,0.1995221,-114.4834,-0.7492113,1879.721,0.1100818,1195.84,0.2324078,-114.1341,-0.6901598,2931.046,0.07778072,1003.957,0.3189096,-115.4573,-0.67185,-21.98249,-0.5878351,34.28317,0.4280005,0.07383863,0.334747,-0.01747438,-1.219102,0.230165,0.8464102,35.05864,0.3970345,7.590512,1.986847,12.72134,1.466572,-16.5667,-0.9833406,-6.339492,15.39981,0.06207176,0.01076708,0.08941355,2.236422,2.258065,0.2252381,0.2130419,0.2173684,0.2456751,-24.66548,"128A",NA,"triangles","8","dk","egemap"
"325","'unknown'",0,36.41602,0.1296418,35.92388,36.73581,37.4535,1.529617,37.22482,32.52911,66.25212,29.66568,0.2734033,0.9833152,0.08272621,0.2041949,0.4072158,0.3244896,4.744332,3.260955,1.160915,1.663917,0.1416321,1.480538,28.07099,0.5539055,1.723993,11.80465,15.09154,0.9992974,-11.35271,-1.289797,0.02844293,1.293714,1.301468,0.6283351,8.866348,0.4792571,11.30341,0.9164243,30.85663,0.4545288,837.6495,0.2583401,1384.135,0.1918306,-91.39116,-0.9247456,1923.799,0.1074283,1203.086,0.2836035,-96.18205,-0.8086359,2959.398,0.07949763,1067.838,0.283605,-98.24042,-0.7741214,-25.59585,-0.4787007,34.99334,0.3876386,0.08124691,0.3729255,-0.01677006,-0.9195488,0.1897846,1.220914,36.65361,0.2748875,8.318753,2.365426,17.28809,0.8733779,-11.51879,-1.282654,-3.937884,12.20462,0.06701071,0.01187411,0.06220628,1.589825,1.768489,0.3490909,0.3317572,0.2366666,0.2614915,-25.32558,"128A",NA,"triangles","9","dk","egemap"
"326","'unknown'",0,34.85098,0.1413116,32.55667,34.17138,36.06818,3.511505,342.8263,408.9355,74.17201,68.42389,0.1752241,1.038065,0.04836231,0.08315182,0.2962312,0.2478689,3.874726,3.490649,2.324148,2.070271,0.07580899,1.756389,15.9413,1.092533,-2.798257,-5.844867,19.22616,0.6496745,-12.96542,-0.9578866,0.02997092,1.582751,1.22742,0.6621817,8.310127,0.4166264,16.50877,0.5662782,33.30805,0.4640105,704.8638,0.3486138,1366.888,0.1962187,-144.8393,-0.579398,1831.474,0.115703,1201.444,0.2582607,-147.095,-0.5171285,2848.704,0.069397,981.5488,0.3557127,-146.5743,-0.5217456,-23.36078,-0.5089185,32.58982,0.4125275,0.07275397,0.4465573,-0.01559917,-1.233151,0.1809711,0.8791857,35.10486,0.3620616,10.36911,1.509049,24.32414,0.6522371,-14.87388,-1.149173,1.893055,4.106651,0.05501829,0.02455898,0.02488052,1.625191,1.17108,0.2691304,0.332146,0.5890909,0.8953055,-31.28938,"129A",NA,"triangles","1","dk","egemap"
"327","'unknown'",0,36.45296,0.1154954,34.99114,35.75114,36.4845,1.493359,113.0453,125.7102,80.24586,79.84745,0.3501303,1.037056,0.08515266,0.2380074,0.5559172,0.4707645,7.44735,3.966236,3.997561,3.040357,0.2518546,1.634618,26.31274,0.7295269,-5.246929,-3.360325,13.59748,1.097872,-17.24435,-0.7621022,0.02910622,0.9965795,1.554952,0.454317,8.032341,0.3552708,13.15917,0.5927525,36.79213,0.4524952,752.8792,0.308046,1437.515,0.1487101,-110.6398,-0.8264097,1835.732,0.1290649,1187.185,0.3437355,-113.3972,-0.7341395,2916.411,0.0711908,994.4078,0.3455616,-115.6714,-0.6992801,-23.3031,-0.3734707,35.8106,0.2962636,0.1003407,0.2194816,-0.02263582,-0.62367,0.3075857,0.6576671,38.91462,0.2656968,5.659513,2.39403,10.5808,1.499271,-23.20782,-0.5635341,1.422369,6.71874,0.05209357,0.01720822,0.188638,2.056555,1.5625,0.3183333,0.2847464,0.4425,0.3573776,-22.7426,"129A",NA,"triangles","10","dk","egemap"
"328","'unknown'",0,34.76016,0.1374381,32.86515,33.47313,35.20281,2.337658,152.0619,227.5976,50.80145,17.69938,0.2243918,0.6429428,0.08329254,0.1871322,0.3464841,0.2631916,2.395683,1.548937,1.839572,0.9796064,0.1114321,1.194897,26.67073,0.6523612,6.531967,2.770469,23.23828,0.6610845,-14.96095,-0.8965378,0.02787987,1.103511,1.201348,0.5475692,9.234259,0.3106456,16.33673,0.6827767,33.66145,0.4342148,724.288,0.318336,1501.803,0.212106,-90.84055,-0.953747,1858.156,0.1143917,1277.02,0.2271142,-98.81641,-0.7735651,2900.387,0.07475915,974.5698,0.3091935,-97.64742,-0.7900169,-26.40369,-0.3977552,36.34911,0.2788104,0.06571513,0.4308637,-0.01447148,-1.023437,0.1449533,0.8100893,36.3628,0.2342112,15.36672,1.027493,26.63142,0.611324,-12.57159,-1.168422,-0.03470788,6.798641,0.05905652,0.01582793,0.05785859,2.820875,1.5625,0.3936363,0.4717139,0.246,0.2081442,-28.22041,"129A",NA,"triangles","2","dk","egemap"
"329","'unknown'",0,34.87215,0.03314943,34.2596,34.64477,35.45934,1.199741,13.85195,9.753627,19.27621,11.28748,0.2102761,0.8508077,0.05051829,0.1637542,0.3551693,0.304651,2.950157,2.449738,1.808407,1.385825,0.1152552,1.747676,24.70125,0.6791087,8.126285,2.107529,21.95862,0.6652787,-9.428309,-1.658358,0.01862326,1.018574,0.9823416,0.8026423,10.43047,0.3176949,14.98012,0.559356,30.60517,0.4686035,785.6328,0.3223653,1427.621,0.1575474,-112.1874,-0.7522374,1895.241,0.1211907,1309.296,0.2567925,-118.5522,-0.6374409,2941.677,0.08050975,1055.613,0.2691619,-118.5844,-0.6358258,-29.35703,-0.3481784,40.01932,0.296393,0.04136684,1.132337,-0.008763984,-1.973571,0.1750892,1.271076,37.24455,0.2388142,19.48889,0.648978,26.83837,0.6114324,-3.804825,-4.861896,-2.098135,7.121989,0.05359706,0.01685262,0.05104095,1.964637,1.388889,0.3742857,0.3820941,0.3257143,0.4426175,-25.38182,"129A",NA,"triangles","3","dk","egemap"
"330","'unknown'",0,36.09724,0.07544379,34.44567,34.92648,37.90686,3.461189,74.53137,73.60423,34.90553,43.83484,0.2479203,0.8004186,0.05992924,0.2147556,0.4337485,0.3738192,2.764651,1.550614,2.146771,1.145513,0.1213756,1.060657,25.30978,0.6486954,0.8770959,20.89729,21.88551,0.6602399,-16.12516,-0.6603557,0.02986422,1.451834,1.257537,0.5760838,8.511166,0.3884499,17.39404,0.4745603,32.77678,0.4389119,678.7299,0.32721,1389.448,0.192055,-107.4434,-0.839514,1828.011,0.1138572,1253.347,0.2571009,-113.1158,-0.7011206,2834.536,0.07109199,973.2776,0.3638512,-112.1798,-0.7123759,-23.92207,-0.462468,33.01139,0.3855381,0.08267722,0.2270298,-0.01879391,-0.7835261,0.2067862,0.5738776,36.98559,0.2803237,10.33583,1.706312,24.34073,0.68075,-18.37169,-0.634085,-1.237713,7.053825,0.0628242,0.02035251,0.02392638,2.325582,1.444043,0.3625,0.2839784,0.2744444,0.2715843,-28.47028,"129A",NA,"triangles","4","dk","egemap"
"331","'unknown'",0,36.04743,0.1052218,34.94967,35.85239,37.84619,2.896523,221.2883,192.2871,213.9305,242.6733,0.2195099,0.9961257,0.04678597,0.10558,0.4224472,0.3756613,3.842982,4.333344,2.330678,1.535235,0.1837751,1.547326,20.58324,0.8656074,-0.02211207,-675.7207,17.25682,0.5862591,-15.23407,-0.6659773,0.03429295,0.9236592,1.542908,0.4839164,7.736317,0.4385391,16.20838,1.192048,34.28032,0.591128,759.9049,0.2733949,1464.091,0.2231365,-142.1478,-0.5774405,1886.878,0.09073855,1190.38,0.2470699,-143.8042,-0.5200642,2955.918,0.06949922,998.6031,0.281574,-144.1491,-0.5150551,-27.07219,-0.347281,37.61515,0.2643566,0.08047981,0.3090613,-0.02120079,-0.8458415,0.4287777,0.7575309,38.54139,0.20862,11.64234,1.221443,18.60125,0.6977662,-16.52997,-0.7934241,-2.340643,8.295601,0.0650773,0.0177309,0.05414464,2.146691,1.624549,0.2088889,0.1929562,0.347,0.4041547,-25.22055,"129A",NA,"triangles","5","dk","egemap"
"332","'unknown'",0,35.43702,0.1274687,33.92209,34.36519,35.86527,1.94318,75.81902,60.51644,203.5642,201.9481,0.2905644,0.5574694,0.1144231,0.2902884,0.4326233,0.3182002,3.310011,1.835992,2.265443,1.506858,0.1587547,0.9182896,28.69163,0.6181191,7.75382,2.332755,21.91211,0.7067054,-13.00609,-1.086485,0.0268656,1.310829,1.364416,0.5622075,8.625843,0.417102,14.7837,0.6453047,33.85394,0.5472205,707.5446,0.3430269,1398.87,0.2014311,-65.91412,-1.197075,1830.285,0.1234377,1250.13,0.2396635,-75.19214,-0.9015394,2869.268,0.07816742,1065.04,0.3451819,-75.47482,-0.8940424,-24.73027,-0.5216754,34.99346,0.4194703,0.07655543,0.4529557,-0.01424943,-1.449738,0.1924553,0.6660534,35.15284,0.4089333,13.62051,1.039926,22.46121,0.710273,-12.80362,-1.169757,1.442518,4.833869,0.07036009,0.02145149,0.02907838,4.038772,1.794454,0.4136364,0.3335286,0.1444445,0.1051043,-25.4517,"129A",NA,"triangles","6","dk","egemap"
"333","'unknown'",0,38.3273,0.1155633,36.0312,37.04473,38.63523,2.604034,116.6529,69.50763,58.97271,60.08855,0.382616,0.8691303,0.05561829,0.2865843,0.693509,0.6378907,5.034088,2.402586,3.873938,2.227813,0.2300914,1.248318,23.25837,0.9162575,-1.817781,-5.999164,7.184989,2.130524,-25.94746,-0.4373273,0.02211634,1.083174,1.285809,0.4880174,9.355309,0.3452218,16.51743,0.6567525,37.7219,0.3799695,719.2388,0.295995,1410.853,0.1734874,-92.26093,-1.018489,1783.647,0.1266415,1232.673,0.3569435,-92.01465,-0.9033794,2885.871,0.06623896,921.0453,0.4047236,-95.63772,-0.8338889,-21.3901,-0.4810098,34.7112,0.3603464,0.1068677,0.2318906,-0.02466202,-0.6634339,0.3568927,0.8396552,36.38747,0.370213,1.835574,6.12015,2.242471,7.436227,-30.05897,-0.3227277,4.586719,0.434435,0.05674324,0.02082523,0.02350177,2.268431,1.145038,0.5366667,0.6633667,0.3133333,0.370705,-22.61011,"129A",NA,"triangles","7","dk","egemap"
"334","'unknown'",0,36.26399,0.1319552,33.5054,35.56656,38.96275,5.457348,124.975,94.64426,70.31035,64.29362,0.3558058,1.052408,0.07409753,0.2330069,0.5619072,0.4878097,7.227952,12.03498,3.513181,3.357763,0.2701937,1.698746,26.41225,0.6961914,-1.58347,-10.67533,14.96124,0.9941394,-15.4461,-0.9078324,0.03751714,1.266976,1.41067,0.5779359,8.153136,0.4407114,14.27295,0.727253,34.96482,0.4963066,728.052,0.3037855,1485.316,0.1560864,-114.5915,-0.7860486,1848.409,0.1195639,1212.045,0.239452,-117.3361,-0.6939714,2929.053,0.07907823,1033.465,0.2956437,-119.1939,-0.6679501,-26.23034,-0.3025024,37.4375,0.2868907,0.08852519,0.31986,-0.02627423,-0.6229679,0.4381652,1.157983,39.28276,0.2463857,9.418282,1.216544,14.66442,1.245917,-18.81559,-0.7874159,-2.188968,9.923745,0.06122475,0.01566502,0.1073405,1.305294,1.746725,0.27625,0.2410362,0.3133333,0.5744674,-20.47881,"129A",NA,"triangles","8","dk","egemap"
"335","'unknown'",0,35.50047,0.08820417,34.21405,35.34157,37.01356,2.799511,103.6683,114.0586,43.3827,48.2726,0.218641,0.9548274,0.05490519,0.1320173,0.3578036,0.3028984,3.55637,2.712954,2.016309,1.393532,0.1122505,1.630367,22.45601,0.8029404,-2.677823,-6.232005,15.59419,1.028684,-14.3534,-0.8373681,0.02973145,1.04916,1.286696,0.6455038,8.694965,0.3914058,16.57002,0.6400246,36.22869,0.3918392,701.423,0.3218641,1454.959,0.1602701,-125.6993,-0.709895,1786.982,0.125421,1273.793,0.2768222,-127.2377,-0.6332639,2866.151,0.07301359,957.1886,0.298487,-128.7006,-0.6122211,-24.53405,-0.3598434,36.32663,0.2970276,0.08303624,0.3684727,-0.01820415,-0.9332809,0.2212167,0.9889622,38.74997,0.2604502,9.034232,1.589927,15.70102,1.220137,-17.00278,-0.7429941,0.4773664,6.221429,0.05758144,0.02199908,0.02588762,1.455428,1.399027,0.3082609,0.2872001,0.37,0.5052969,-27.79167,"129A",NA,"triangles","9","dk","egemap"
"336","'unknown'",0,36.94434,0.09917475,35.38418,36.69695,37.85634,2.47216,42.59188,56.23424,38.64243,36.44556,1.004251,0.7009877,0.2177681,0.9580024,1.621862,1.404094,14.32786,9.640332,8.112494,4.962496,0.6015775,0.9074357,31.68348,0.5924473,-9.397352,-1.828658,4.166147,3.612428,-12.52397,-1.18988,0.01503329,1.33895,1.018862,0.704421,9.541769,0.4112179,6.650575,1.517484,28.03445,0.4056875,652.8884,0.3512537,1411.891,0.1661179,-69.89236,-1.244363,1686.542,0.1574979,1122.229,0.2784869,-67.46455,-1.144677,2819.64,0.09010087,966.0508,0.3268531,-74.70974,-0.9769439,-16.27165,-0.5727896,29.73165,0.3804209,0.0736021,0.3055161,-0.02095102,-0.7484902,0.7574016,0.69805,38.47994,0.357201,-5.171124,-3.013747,3.693459,4.194683,-14.39203,-1.075159,2.507039,9.026526,0.05023148,0.01766006,0.1501086,2.97831,1.232966,0.5926316,0.6525282,0.202973,0.2071409,-14.43446,"130A",NA,"triangles","1","dk","egemap"
"337","'unknown'",0,37.89999,0.09070819,36.30493,37.03344,38.60451,2.29958,77.97264,128.0076,139.5036,267.6849,1.164906,0.6233854,0.4400548,1.105979,1.808579,1.368524,15.45557,13.42229,7.941622,4.48012,0.7307015,0.8596489,32.75189,0.5161288,-11.93583,-1.410708,-1.694254,-8.920273,-18.51734,-0.6983476,0.01522408,1.626927,1.028201,0.628849,9.589079,0.3968493,2.677818,4.131255,25.38762,0.4500062,691.064,0.3137094,1390.339,0.1691844,-60.13168,-1.368496,1703.155,0.1620283,1109.596,0.2645802,-61.14945,-1.204029,2828.418,0.09305944,956.7469,0.3766155,-68.98096,-1.004571,-15.02554,-0.5378849,29.0609,0.3446017,0.07422666,0.276597,-0.02218061,-0.7118624,0.8814372,0.6742851,38.28271,0.3183658,-8.952638,-1.744896,-2.523126,-6.115831,-19.46978,-0.6614487,0.3572643,11.87885,0.05695174,0.008125911,0.2171087,2.661365,1.256127,0.6075609,0.7688311,0.19,0.2381759,-13.75881,"130A",NA,"triangles","10","dk","egemap"
"338","'unknown'",0,34.67496,0.1195139,32.6979,33.48273,35.02854,2.330639,132.9613,61.11392,100.3772,95.95983,0.5440578,1.320999,0.07159786,0.1225946,1.110374,1.038776,12.28612,10.1456,10.09268,4.947585,0.2880157,1.629185,10.75567,1.356411,-16.1539,-0.8387034,0.5803666,21.3819,-15.58127,-0.7596855,0.03672266,1.512126,1.365627,0.4115948,5.59157,0.6248297,-0.5428807,-15.22016,18.64678,0.5471724,579.3983,0.3642542,1422.528,0.1567754,-137.0449,-0.69336,1661.422,0.08860923,906.9869,0.2614548,-129.1119,-0.7334388,2752.361,0.08454487,939.353,0.3592477,-131.1064,-0.7022262,-9.609794,-0.5321073,17.73064,0.338944,0.09195909,0.2683344,-0.02977049,-0.4622194,0.6944169,0.7671045,25.72789,0.3899224,-17.69336,-0.5992281,10.38257,1.235345,-23.05698,-0.4151068,4.185894,7.285115,0.05166655,0.0280205,0.07464673,2.09205,1.282051,0.2666667,0.2485067,0.3675,0.2480297,-20.85308,"130A",NA,"triangles","2","dk","egemap"
"339","'unknown'",0,38.59098,0.0892591,36.89594,38.00806,40.00306,3.107121,158.8943,436.2486,57.4132,99.98728,1.20118,0.6114377,0.417067,1.21015,1.875572,1.458505,15.36495,8.487936,9.302032,4.746089,0.8944636,0.7508963,30.66825,0.5389698,-6.330704,-2.478386,5.761086,3.300928,-19.24345,-0.7579178,0.01881803,1.408561,1.122444,0.6071646,9.284629,0.384955,8.379485,1.381909,25.97667,0.4744634,664.8771,0.311575,1358.997,0.1682008,-61.42724,-1.309416,1723.181,0.1542007,1042.847,0.3558745,-58.9236,-1.168877,2814.839,0.09181166,938.3712,0.319758,-63.84291,-1.039311,-15.87165,-0.547937,26.84181,0.43748,0.07304538,0.2819479,-0.02853844,-0.591888,1.051331,0.5967654,34.65171,0.3775516,-5.005838,-3.086434,4.951238,4.06022,-21.47477,-0.677117,-2.614938,11.59785,0.0591233,0.006268906,0.2771733,3.454464,1.619433,0.4847222,0.544898,0.147037,0.1807354,-13.08181,"130A",NA,"triangles","3","dk","egemap"
"340","'unknown'",0,36.89297,0.09378403,35.44204,36.35111,37.33577,1.89373,126.3902,201.6969,246.2358,730.2753,1.014263,0.7259703,0.2343261,0.9423669,1.7032,1.468874,13.71065,8.198807,7.959409,5.053973,0.55893,0.9297285,26.14568,0.7908051,-4.100245,-4.007816,6.778249,2.429879,-15.55433,-1.095013,0.01468245,1.445306,0.971822,0.7146681,9.881741,0.3795676,6.821815,1.478515,25.43888,0.5232548,669.8868,0.3429793,1345.87,0.1785748,-69.96555,-1.239409,1734.667,0.1679176,1058.803,0.2941711,-69.76121,-1.100987,2818.267,0.0916985,907.3704,0.3787431,-73.27316,-1.018174,-16.32088,-0.5718071,26.85562,0.4474716,0.07508614,0.3153319,-0.0232223,-0.7048233,0.7212706,0.6969491,34.61842,0.4141099,-1.115967,-13.78922,6.802949,2.552144,-18.982,-0.8583712,3.978262,5.214819,0.04476282,0.01923473,0.1038139,2.326271,1.216437,0.5973171,0.5589647,0.2448529,0.327735,-14.53677,"130A",NA,"triangles","4","dk","egemap"
"341","'unknown'",0,35.05275,0.09151389,33.9859,34.81488,35.83681,1.850914,10.77099,0,16.70104,5.04163,0.7349938,1.060188,0.0564862,0.3199244,1.40575,1.349264,10.55363,6.916791,10.00329,7.335729,0.4076546,1.219537,22.40528,0.7370076,-8.283297,-1.65106,15.86837,0.7607719,-10.70589,-1.17693,0.01377756,1.048746,1.053789,0.5986693,8.661716,0.309654,3.742233,3.042375,20.98563,0.5967987,605.6061,0.3410845,1347.867,0.1654642,-105.9742,-0.9056478,1706.08,0.1527098,916.3847,0.3491878,-106.4561,-0.8456194,2805.892,0.08819262,909.5505,0.4183072,-107.1037,-0.8312488,-14.14083,-0.5547002,22.03758,0.4914523,0.07255881,0.2128942,-0.02643066,-0.5435559,0.7637895,0.5986838,35.1015,0.3344693,-4.390542,-3.448926,18.27556,0.7171307,-18.39651,-0.5552393,2.175037,4.818117,0.04481267,0.02314739,0.02516279,2.28471,0.7092199,0.7275,0.5944062,0.528,0.6445587,-17.50435,"130A",NA,"triangles","5","dk","egemap"
"342","'unknown'",0,38.0153,0.09123929,36.28919,37.13087,38.63483,2.345634,128.1038,320.7841,59.11662,76.87648,1.166682,0.6265105,0.3998729,1.160008,1.877884,1.478011,16.89813,11.25447,9.225511,5.914945,0.8389876,0.8476231,34.47929,0.4728889,-8.531223,-1.926993,-4.311504,-3.638011,-20.1505,-0.8138636,0.01720174,1.297132,1.087858,0.615078,9.263372,0.4007924,6.635092,1.700311,30.12314,0.4293846,687.1218,0.3237711,1388.052,0.1927668,-52.58294,-1.501921,1700.69,0.1639594,1144.934,0.2577617,-54.52443,-1.247588,2851.315,0.09086312,973.2462,0.3593083,-63.57311,-1.001474,-16.48239,-0.4863537,31.33647,0.3465241,0.08195968,0.294502,-0.0247802,-0.6570525,0.9728913,0.7111341,39.07218,0.3223617,-6.442073,-2.325552,-5.359097,-2.93996,-21.74614,-0.7261521,-0.5450513,13.41862,0.06175547,0.01066447,0.2414705,3.437607,1.067493,0.7577419,0.8071243,0.17,0.2280804,-13.3434,"130A",NA,"triangles","6","dk","egemap"
"343","'unknown'",0,38.78882,0.1945517,34.7532,35.85491,41.69678,6.943577,397.3422,749.7032,112.3987,103.9853,0.9083319,1.034575,0.0831452,0.6433963,1.54031,1.457165,17.31195,17.92351,7.514504,8.044064,0.55077,1.37345,18.68132,1.061876,-15.26911,-1.156389,7.705798,2.095998,-11.45418,-1.427656,0.02089973,1.625637,1.169275,0.61338,7.501108,0.6188682,3.473789,3.866723,20.79753,0.9223599,709.601,0.3650588,1288.946,0.2300773,-123.0644,-0.765617,1778.571,0.160738,1065.79,0.3300136,-115.4695,-0.7785147,2816.212,0.102692,1029.054,0.3457121,-117.0976,-0.7511717,-10.75668,-1.351861,21.40205,0.7473884,0.08062632,0.2784587,-0.01746993,-1.363714,0.7349248,0.8027502,30.61202,0.6042595,-11.15201,-1.771791,8.803793,2.238806,-15.83937,-1.089727,2.856867,6.684717,0.05973665,0.0133987,0.3930176,1.812689,1.681237,0.2666,0.4492421,0.3202083,0.3719178,-16.61721,"130A",NA,"triangles","7","dk","egemap"
"344","'unknown'",0,37.27211,0.1043212,35.44616,36.38864,37.83891,2.392746,111.9169,120.9357,110.5379,205.6094,1.014698,0.7485602,0.2159283,0.9697115,1.668134,1.452205,17.21896,13.85631,7.914215,5.191301,0.6367872,1.047744,31.97216,0.5440129,-10.14658,-1.580523,0.6469523,29.17108,-19.14957,-0.8392493,0.01747881,1.347509,1.05358,0.6973214,9.011479,0.4692138,5.118147,2.041725,28.60459,0.4801137,712.4163,0.3113057,1388.337,0.1786568,-71.30799,-1.238868,1741.606,0.1572546,1126.935,0.2791825,-71.22627,-1.103336,2869.876,0.0905407,951.3037,0.3406459,-77.60202,-0.9611188,-15.5639,-0.5899317,29.05254,0.4140524,0.07800675,0.2970198,-0.0248256,-0.7251142,0.809459,0.8147183,38.32105,0.3692769,-5.8416,-2.4095,0.06500413,301.3428,-21.59517,-0.7277471,0.2202253,10.55181,0.0611109,0.01020448,0.1926413,2.362403,1.610468,0.4375,0.5001374,0.1819298,0.2002668,-14.16389,"130A",NA,"triangles","8","dk","egemap"
"345","'unknown'",0,36.27018,0.07797945,35.30333,36.017,36.65694,1.353611,28.86111,12.31287,28.41835,17.98559,1.197469,0.5440922,0.5999678,1.173848,1.803508,1.20354,10.43765,5.214626,7.342813,3.33755,0.6405687,0.7089689,35.18568,0.4337068,-10.19369,-1.387687,4.330898,3.73792,-15.21437,-0.9272588,0.01759876,1.694793,1.045254,0.6005148,9.173759,0.3585186,2.344707,5.286902,24.89618,0.4674228,572.1711,0.3316894,1399.47,0.1545365,-37.43613,-1.882055,1605.316,0.1407447,1040.201,0.2942307,-41.47158,-1.471447,2754.228,0.08938061,894.7003,0.4003766,-50.3314,-1.141795,-14.29987,-0.4416401,26.85056,0.3598701,0.07746263,0.245612,-0.02216133,-0.4954104,0.7248151,0.5912919,38.86997,0.3065777,-9.138216,-1.42741,3.723202,4.36345,-16.29695,-0.8664051,0.5825793,10.02811,0.05229408,0.005884154,0.1427735,3.286385,1.104101,0.77,0.4510939,0.1233333,0.1043498,-14.60997,"130A",NA,"triangles","9","dk","egemap"
"346","'unknown'",0,30.6988,0.1250474,28.56333,29.80205,31.29868,2.735348,108.3748,137.3143,41.80651,22.50792,0.8589404,0.8387392,0.1152259,0.7783837,1.578582,1.463356,11.11108,9.101867,6.360454,4.531466,0.6567292,0.971637,33.23025,0.3831537,-5.435706,-3.197003,19.50574,0.7475014,-15.63378,-0.8513656,0.02126249,0.7451864,1.489445,0.4782749,5.799591,0.3931421,8.17446,0.9812936,31.94921,0.3056014,722.1819,0.2712023,1489.661,0.1416768,-75.62017,-1.15691,1838.877,0.1202444,1089.261,0.3198753,-83.42056,-0.9614188,2864.401,0.07240472,1162.861,0.379571,-85.70004,-0.9177721,-20.35254,-0.3427903,28.93104,0.3159216,0.06215819,0.2990231,-0.02840683,-0.542413,0.9047877,0.6811219,39.77799,0.1810523,0.6944094,20.088,25.10213,0.4843686,-16.98185,-0.8637648,-5.024693,14.0448,0.05855402,0.01001681,0.1598219,2.292264,2.623907,0.2433333,0.2131249,0.1716667,0.2093177,-15.50625,"131A",NA,"triangles","1","dk","egemap"
