Unnamed,name,frameTime,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,ID,story_type,condition,trial,country,feature_set
171,'unknown',0,28.69027,0.2041338,25.67753,29.21087,32.57852,6.900986,157.2252,150.9595,125.4378,90.11598,0.5003622,1.044997,0.04069103,0.3425927,0.8722526,0.8315616,11.144,6.944457,5.80885,3.671695,0.5517063,1.192517,43.55688,0.3765781,15.44258,1.227412,0.826631,24.24367,-6.756414,-2.418552,0.08731898,1.558362,1.860038,0.5678105,2.359236,1.93438,-1.939003,-7.71547,34.06921,0.5361385,683.7676,0.2370466,1382.746,0.187746,-59.02686,-1.353743,1703.86,0.1646903,1086.579,0.257524,-71.35831,-1.011762,2865.494,0.1046521,1002.724,0.2797465,-81.72882,-0.8079373,-24.28358,-0.5140843,41.48411,0.3244267,0.07256581,0.6985271,-0.03235045,-0.4355043,0.7081318,0.9442531,47.72315,0.3151548,13.14649,1.522184,-0.1134169,-186.4344,-8.18835,-1.934768,-25.37312,38.09627,0.01795093,-0.02232717,0.04150269,2.495202,1.732435,0.4322222,0.4064488,0.1330303,0.1153515,-27.43784,7135,prank,stories,4,us,egemap_all
172,'unknown',0,31.13763,0.3018535,23.91313,27.57007,41.96535,18.05223,265.1362,365.1956,123.1089,96.73239,0.5259563,1.274966,0.008651367,0.26327,0.9291321,0.9204807,11.41985,7.812318,6.769525,4.550653,0.56824,1.460701,24.05693,1.044823,-0.8887831,-20.85785,-10.5741,-2.072468,-19.27637,-1.120152,0.08690514,1.198547,1.973246,0.522697,2.39902,1.842714,-8.23034,-2.218134,19.03584,0.9933717,707.7249,0.3164733,1395.342,0.2353166,-72.48468,-1.4662,1661.515,0.1608149,1056.418,0.3310089,-74.3205,-1.311728,2806.54,0.1273415,970.8932,0.3353085,-83.67127,-1.074614,-18.07643,-0.6354998,36.97287,0.4067369,0.1729033,0.1989086,-0.03067819,-0.5395413,0.8980954,0.9997396,39.05331,0.4216899,-6.206496,-3.241969,-17.42398,-1.352487,-26.73079,-0.7326115,-2.728724,9.947932,0.117842,0.001959999,0.01852038,2.123643,1.419782,0.4313333,0.3244764,0.2682143,0.3298923,-25.74807,7146,elephants,stories,1,us,egemap_all
173,'unknown',0,33.30074,0.2840949,25.47723,31.15373,42.52594,17.04871,231.9134,221.1967,194.3663,230.9912,0.7841627,1.215359,0.008701917,0.3652193,1.594499,1.585797,19.63416,13.36118,11.02774,8.222312,0.8105484,1.319415,20.39389,1.250952,-7.182702,-2.926307,-4.688653,-5.486004,-15.16473,-1.271877,0.08150936,1.247272,1.935074,0.5159623,2.302621,2.232325,-5.191867,-3.589682,12.35072,1.910778,732.6193,0.4066826,1278.122,0.3061561,-73.50012,-1.434439,1713.6,0.1781573,970.681,0.3811874,-70.36232,-1.387838,2752.434,0.1408558,903.8932,0.3545806,-76.44823,-1.213879,-11.3479,-1.252815,26.65656,0.6347809,0.1595557,0.2426587,-0.02427403,-0.6355225,1.256493,0.8865301,32.44143,0.6700135,-14.37392,-1.540237,-8.667231,-3.330482,-20.32514,-0.9157285,-1.445436,8.840487,0.1137483,0.002039763,0.02890889,2.415459,1.540493,0.4054286,0.3281144,0.243125,0.2621478,-22.94584,7146,lemurs,stories,1,us,egemap_all
174,'unknown',0,31.76825,0.2977185,24.80397,28.95293,39.87296,15.06899,207.9442,172.0432,177.6938,226.8669,0.6571247,1.311782,0.008511105,0.2440431,1.317028,1.308517,15.12791,9.485753,10.33154,7.246356,0.7392696,1.513031,20.24556,1.248958,-3.204535,-6.116801,-6.914834,-3.059559,-14.44727,-1.489728,0.08568133,1.218159,1.938684,0.5291588,2.475924,1.82629,-6.636843,-2.726,16.60206,1.260683,700.0427,0.3763292,1335.534,0.2492316,-81.61391,-1.324679,1678.012,0.1686921,1023.313,0.301542,-80.57145,-1.241239,2766.946,0.1412326,969.6396,0.4164637,-87.57304,-1.0748,-15.69451,-0.7591326,32.01085,0.4622985,0.1623829,0.2168995,-0.02807024,-0.554899,1.237637,0.9828719,36.66779,0.4637255,-10.14763,-2.070484,-12.23287,-2.035511,-22.77184,-0.931461,0.2872445,6.363411,0.1031984,0.005992327,0.01587995,2.215405,1.02424,0.5706667,0.5598864,0.4266667,0.4077944,-23.45135,7146,monkeys,stories,1,us,egemap_all
175,'unknown',0,33.33647,0.2492653,26.45229,32.40145,37.74001,11.28772,234.4447,383.5029,159.476,163.0343,0.8567548,1.130764,0.008537496,0.487182,1.749939,1.741401,18.51186,11.31899,11.41392,6.329009,0.934473,1.250951,21.6718,1.167183,-7.248074,-2.715095,-12.93644,-1.613322,-13.68334,-1.556049,0.08232261,1.273421,1.7602,0.5620065,2.770121,1.841555,-4.645242,-3.77349,20.18706,1.05069,772.5608,0.3302289,1362.129,0.2656635,-76.58772,-1.372363,1680.878,0.1530276,1084.511,0.3257984,-75.36649,-1.311427,2749.115,0.1393947,948.5981,0.4111415,-83.97803,-1.096544,-12.42638,-0.8498079,30.41312,0.4993795,0.1545545,0.2199318,-0.02461635,-0.6409591,1.492718,0.7851129,36.65805,0.5141264,-15.07345,-1.331199,-21.19479,-1.031522,-20.28319,-1.05239,-0.505335,7.425565,0.1052346,0.004837327,0.0478033,2.428869,1.077511,0.5629032,0.3344923,0.3556666,0.4127524,-22.1185,7146,prank,stories,1,us,egemap_all
176,'unknown',0,37.83563,0.1543735,35.34719,36.39874,38.73854,3.39135,339.1825,408.8716,91.64084,106.3405,0.2195788,1.44433,0.008545854,0.09584637,0.3808963,0.3723505,5.311016,3.709361,2.850127,2.054569,0.1831989,1.729514,21.13306,1.320048,7.609068,2.721884,-7.749909,-2.804138,-20.43783,-1.012712,0.03867873,1.745296,1.496836,0.6520478,8.856683,0.5188442,6.419811,2.506515,43.31214,0.485578,748.2043,0.2596337,1251.402,0.2054393,-106.9215,-0.9067591,1825.215,0.1699306,984.5101,0.2829998,-109.4369,-0.7717713,2990.47,0.09394499,951.0123,0.3100704,-116.6597,-0.6612088,-28.14353,-0.4823761,44.69575,0.3033302,0.1403832,0.2687859,-0.03707489,-0.4743151,0.3317882,1.122802,41.40654,0.3387223,8.247655,2.838864,-11.67509,-2.196745,-29.62879,-0.6607395,-0.8539634,8.121304,0.1099511,0.000146827,0.0108618,1.95122,1.760391,0.2952778,0.2318583,0.2641176,0.2744311,-33.76162,7151,elephants,stories,4,us,egemap_all
177,'unknown',0,37.79284,0.1559753,35.20107,36.65754,39.23202,4.030949,264.8221,366.9943,83.36342,58.02206,0.2640076,1.318977,0.008650492,0.112519,0.4612843,0.4526339,5.910158,3.881419,3.769124,2.374823,0.2117933,1.399951,18.59438,1.620028,5.058318,4.465652,-1.893821,-12.23716,-14.43423,-1.327557,0.03348228,1.60665,1.618901,0.6056517,7.558939,0.6539022,6.05203,3.076493,33.79618,0.7890424,821.6137,0.3938932,1256.862,0.2588961,-104.5127,-0.910031,1867.422,0.1873841,1036.557,0.3159548,-105.9793,-0.8255916,2948.473,0.1233746,963.4465,0.3040639,-111.9768,-0.7320365,-19.6196,-0.9815789,35.4561,0.5904275,0.1277218,0.2737868,-0.02813502,-0.6671856,0.3839429,0.8190749,36.58055,0.6848336,2.088985,12.80249,-6.125221,-4.42507,-22.13583,-0.8539694,-0.7213601,8.075938,0.1028085,0.003073147,0.01147816,2.217529,1.90577,0.2738889,0.1465203,0.2578125,0.2679754,-33.41525,7151,lemurs,stories,4,us,egemap_all
178,'unknown',0,37.69434,0.1466564,35.33846,36.40769,38.77879,3.440331,221.5847,181.3013,160.7723,235.513,0.2204331,1.516108,0.009628929,0.08415633,0.3699581,0.3603292,4.264838,2.796627,2.798378,2.004909,0.2052195,1.994087,21.22818,1.278182,8.916921,2.288552,1.365502,16.69135,-17.18347,-1.243891,0.03903188,1.682141,1.615967,0.6558926,8.910283,0.4939523,11.60842,1.437155,42.08688,0.5202502,746.7269,0.242157,1232.958,0.2278896,-112.649,-0.811947,1889.852,0.1603585,967.7048,0.3398196,-114.9871,-0.7002763,3015.578,0.08525802,981.4043,0.3358166,-119.6655,-0.6333218,-28.12976,-0.4940445,42.67591,0.3510571,0.1366842,0.2744827,-0.03413605,-0.4384162,0.3817293,1.323721,40.00124,0.4045457,11.20396,2.061208,-2.629582,-9.906832,-26.27293,-0.7402781,-2.726575,9.157959,0.1083727,-0.000202568,0.01242666,1.566697,2.063706,0.2434783,0.169298,0.2153192,0.2214925,-32.15925,7151,monkeys,stories,4,us,egemap_all
179,'unknown',0,37.41368,0.1458549,35.40361,36.84958,38.98015,3.576542,189.6369,186.6092,84.18139,70.05423,0.2571582,1.251461,0.008508126,0.1025018,0.5092953,0.5007871,5.133703,3.572377,3.25586,1.996943,0.2220045,1.479281,22.63327,1.202652,7.123982,2.853595,-8.207545,-2.532578,-16.97911,-1.112862,0.03411202,1.833188,1.53082,0.6647359,8.710757,0.4949118,9.322748,1.711916,43.95485,0.4506938,757.6997,0.2125324,1251.149,0.208043,-106.7215,-0.8859969,1814.331,0.164452,1010.813,0.2935823,-108.5697,-0.776692,2982.62,0.1027074,933.8484,0.3138256,-115.8713,-0.6663162,-26.05796,-0.5145479,43.19238,0.304054,0.1417058,0.222405,-0.0336087,-0.4683011,0.4011634,0.8953047,42.71869,0.3233835,6.902264,3.43735,-12.71632,-1.873477,-26.03843,-0.6555125,-1.700349,9.421022,0.1082071,0.002967415,0.01079708,2.064516,1.810345,0.2892857,0.2043269,0.2362791,0.2293167,-32.53516,7151,prank,stories,4,us,egemap_all
180,'unknown',0,35.89343,0.2277755,30.02346,34.00479,40.46484,10.44137,218.7628,461.056,189.7046,224.2625,0.4841879,1.255403,0.01144007,0.2756236,0.8866948,0.8752548,11.48363,8.166564,7.36767,5.666985,0.3785482,1.540102,13.42328,1.995458,-7.909669,-2.774625,4.894779,5.786304,-23.71025,-1.085268,0.0596518,1.55131,1.728866,0.5480115,4.307866,1.082871,-2.660839,-5.994918,16.19941,1.36858,736.6276,0.4289553,1184.555,0.3170552,-88.33429,-1.199962,1792.095,0.1997419,916.3368,0.5047961,-84.58453,-1.1451,2850.414,0.1154653,867.346,0.4827731,-87.73744,-1.066785,-12.01239,-1.196649,25.51689,0.6989532,0.1529366,0.2590092,-0.02808538,-0.7252685,0.6267046,1.035868,28.10061,0.7670118,-11.22271,-2.191905,0.9931198,34.10011,-36.85276,-0.60677,5.679323,0.2383348,0.113395,0.005682548,0.02824153,2.288238,1.36876,0.4185294,0.3515272,0.3148387,0.3372074,-29.0488,7153,elephants,stories,1,us,egemap_all
181,'unknown',0,36.43525,0.2425511,30.25198,33.73451,42.25462,12.00264,418.3037,549.7231,279.7414,541.4677,0.5914367,1.462216,0.01142636,0.195082,1.053419,1.041992,16.20185,13.46471,8.997654,6.900331,0.5203573,1.800148,7.563928,3.530509,-10.17706,-2.354359,7.100415,3.776191,-19.08827,-1.304499,0.08036424,1.323733,1.76756,0.5354137,1.374027,3.833977,-0.1558562,-117.0931,10.61158,2.230605,780.9047,0.4724773,1159.001,0.3342214,-100.128,-1.038527,1866.068,0.2086256,950.0103,0.4668352,-93.57024,-1.045505,2905.281,0.127028,905.0154,0.4330905,-95.10624,-1.006419,-5.549272,-2.923635,17.74189,1.021939,0.1396542,0.3123595,-0.01757106,-1.059266,0.9459794,1.171036,19.44192,1.421035,-12.4902,-2.327283,6.77614,4.960374,-31.09505,-0.7196051,5.781504,2.532076,0.1157333,0.00845753,0.02646344,1.933216,1.853486,0.2819048,0.2448346,0.2475,0.3152519,-26.46322,7153,lemurs,stories,1,us,egemap_all
182,'unknown',0,35.97628,0.2022419,30.87164,34.2352,41.27375,10.40211,291.7021,392.3223,187.9767,354.3026,0.4748597,1.231362,0.01349647,0.2525087,0.8353967,0.8219002,9.509215,6.720636,5.929426,4.108252,0.4350223,1.568046,15.20064,1.812199,-6.589808,-3.538272,6.707261,4.418474,-22.25483,-1.134422,0.06065059,1.386034,1.739969,0.5401945,4.299876,1.273801,1.463661,10.41339,20.8493,1.140529,730.1595,0.3858869,1190.838,0.2741421,-81.02453,-1.269902,1796.209,0.1807632,883.6625,0.4139208,-81.80753,-1.133949,2920.686,0.1070001,896.8409,0.4080724,-85.50197,-1.04339,-13.87083,-0.988789,27.58074,0.614952,0.147447,0.2966795,-0.02523485,-0.7116218,0.6893435,1.101773,29.87668,0.6869186,-7.317637,-3.594461,3.236615,10.70307,-32.56833,-0.680446,7.728836,-1.283626,0.1135232,0.006399685,0.0171534,2.316132,1.549124,0.3923684,0.28127,0.2386486,0.2569695,-27.27381,7153,monkeys,stories,1,us,egemap_all
183,'unknown',0,36.61747,0.2038404,31.40456,34.78595,41.33136,9.9268,259.5767,329.6988,114.8765,85.87273,0.7385414,1.264618,0.01066588,0.3377849,1.419892,1.409227,19.58132,14.3936,10.98953,7.522672,0.7024066,1.439943,14.80653,1.638347,-9.817144,-2.397563,2.408601,10.62717,-22.0154,-1.185912,0.06821051,1.518959,1.702619,0.5410462,3.812758,1.429577,1.937252,7.328913,18.19184,0.9755797,718.148,0.3985469,1165.918,0.2586633,-86.06443,-1.193268,1773.275,0.1708304,901.6802,0.4649279,-82.30352,-1.142071,2860.54,0.1073522,833.2279,0.5532071,-85.24978,-1.070417,-12.26691,-1.011302,23.77108,0.6132041,0.1350062,0.312037,-0.0253525,-0.6557008,1.130871,0.9592361,27.68114,0.6978977,-12.41926,-2.276075,1.559895,19.89481,-34.23569,-0.6761437,4.513374,1.201096,0.1076038,0.00767876,0.01335482,2.395644,1.054545,0.5758621,0.4089643,0.3503448,0.2735902,-24.31793,7153,prank,stories,1,us,egemap_all
184,'unknown',0,38.84291,0.195254,34.6687,38.52378,42.95123,8.282528,343.7396,549.6418,143.6071,231.7598,0.4333389,1.296187,0.01335595,0.2081198,0.7921809,0.7788249,9.59983,7.956817,6.04976,4.591213,0.5320576,1.640551,24.69913,1.025172,7.515196,2.440284,-11.27697,-2.008572,-25.74861,-0.9409271,0.05707005,1.489344,1.732545,0.5254906,6.306175,0.8854746,9.04763,1.727115,41.73881,0.6497582,782.2419,0.2401532,1242.894,0.2272899,-90.97192,-1.095217,1850.896,0.1795954,1007.839,0.315948,-92.73573,-0.9390588,3061.638,0.09062811,988.5564,0.2793207,-100.9738,-0.7945047,-23.49467,-0.6857342,42.28755,0.4356044,0.1504686,0.2607763,-0.04151846,-0.4294764,0.8686467,1.134282,37.9699,0.5335096,4.259156,4.541057,-19.73435,-1.154409,-39.3105,-0.4061702,-6.077999,14.95456,0.1120361,-0.004025829,0.0184549,2.094427,1.422475,0.4165,0.3451054,0.2867568,0.2981388,-24.94826,7160,elephants,stories,1,us,egemap_all
185,'unknown',0,37.01595,0.2509056,30.02178,37.10739,42.2766,12.25482,255.4207,272.8069,189.4369,225.4897,0.52019,1.305543,0.01259058,0.2313529,0.95869,0.9460994,13.34625,12.46194,7.05213,5.055564,0.6752768,1.63069,21.94551,1.25398,5.759176,3.405308,-9.21305,-2.625892,-23.73327,-1.011332,0.07473746,1.33287,2.026597,0.4992405,3.374346,1.719943,0.9082059,21.84457,29.67935,0.9492452,839.7734,0.3373707,1197.901,0.2506678,-82.31984,-1.251562,1910.904,0.1868279,991.3816,0.3435147,-84.57254,-1.093861,3048.917,0.09594389,985.9862,0.3328952,-91.88977,-0.9413018,-19.26704,-1.048067,35.39721,0.6406461,0.1513418,0.2664865,-0.03938542,-0.5010425,1.092726,1.139773,31.85595,0.8816946,1.232022,17.43558,-16.90987,-1.480671,-35.44619,-0.4771892,-8.341637,17.26748,0.1142983,-0.005450142,0.03350168,1.938144,1.901612,0.3115217,0.2760904,0.2119047,0.2950564,-23.93592,7160,lemurs,stories,1,us,egemap_all
186,'unknown',0,38.61707,0.1805991,33.8725,37.97046,42.85395,8.981445,245.6846,224.4268,191.1617,272.1462,0.5372992,1.314783,0.01510333,0.238268,0.9692301,0.9541267,13.05215,8.580093,7.283841,5.033185,0.6737471,1.586636,24.34648,0.9731964,4.255725,5.016905,-9.358394,-2.776854,-24.77568,-0.9618917,0.05361625,1.366037,1.751364,0.4946993,5.712871,0.9451564,5.110599,3.305275,37.06967,0.719753,781.4667,0.2676422,1231.476,0.2288621,-83.28072,-1.206711,1841.502,0.1706461,983.84,0.3421823,-86.06537,-1.026427,3029.259,0.09160234,987.7229,0.3315103,-94.17239,-0.8654978,-20.90819,-0.7356829,38.35839,0.4674027,0.1500353,0.2627941,-0.04003029,-0.4315909,1.068281,1.113704,35.57888,0.5513911,1.36335,17.24809,-17.20017,-1.556721,-36.31292,-0.4627967,-5.168688,14.88102,0.1143268,-0.002845397,0.01975362,2.076242,1.670644,0.3642857,0.3427619,0.2315556,0.3004882,-23.19659,7160,monkeys,stories,1,us,egemap_all
187,'unknown',0,38.23568,0.1885673,34.33486,38.98106,42.03143,7.696568,256.4492,373.2341,148.8905,221.5177,0.5840362,1.271895,0.01057198,0.2482727,1.138752,1.12818,13.76367,8.355101,8.982106,5.311012,0.8143017,1.617267,24.97745,0.91797,5.934134,3.62966,-12.5521,-1.794667,-24.19542,-0.9943445,0.06893055,1.403486,1.816052,0.5435337,5.146405,1.227464,5.908002,3.168827,38.59784,0.6545695,794.8171,0.262875,1257.298,0.220037,-87.42386,-1.164127,1828.993,0.1721457,1053.555,0.3053546,-90.56676,-0.9849948,3062.231,0.09384478,998.4813,0.3425014,-99.04593,-0.8289621,-22.05476,-0.6779303,40.64182,0.412609,0.1398445,0.2781518,-0.04027086,-0.4919351,1.332525,1.108603,36.78137,0.5376251,1.86521,13.11298,-22.00092,-0.9900561,-37.31643,-0.4420391,-7.949491,17.17714,0.1081363,-0.003870145,0.02241895,1.944035,1.327434,0.4468889,0.3192966,0.3368421,0.370413,-22.1698,7160,prank,stories,1,us,egemap_all
188,'unknown',0,33.93484,0.176454,32.27699,34.32359,36.36794,4.090954,499.3159,691.4337,151.8068,211.9228,0.1406508,1.233011,0.01910229,0.08112215,0.2321668,0.2130645,3.025723,2.082733,1.435217,1.00072,0.07478796,1.773307,26.32351,0.797919,10.79382,1.599885,10.9473,1.673826,-8.952801,-2.214248,0.04820749,1.668638,1.605625,0.5148488,4.867732,0.9793745,5.545866,2.958739,36.57732,0.6536893,740.7675,0.2831476,1242.229,0.2385384,-121.7468,-0.7633935,1853.75,0.1661119,954.654,0.3609182,-123.5634,-0.6836323,2915.556,0.09816646,997.7842,0.3175269,-127.0941,-0.6339819,-23.51888,-0.5509067,34.2304,0.4514209,0.1422446,0.2565162,-0.03262216,-0.4874007,0.1505786,1.108159,40.3306,0.4075179,7.367173,2.760108,4.083803,4.886301,-20.43176,-0.7901351,-11.17277,16.86703,0.08936547,-0.01202732,0.01422832,1.575837,1.843925,0.2292857,0.1915898,0.2917857,0.3783286,-40.85795,7166,elephants,stories,1,us,egemap_all
189,'unknown',0,33.03994,0.1780857,31.67747,33.32607,35.36408,3.686604,585.0743,968.3665,110.8851,101.0736,0.1065389,0.9469773,0.02327009,0.07588565,0.174984,0.1517139,2.187567,1.683354,1.467998,0.8951711,0.0568346,1.218383,31.86259,0.6251069,22.92762,0.6767273,17.55903,1.192659,-7.53065,-2.506705,0.04319979,1.655306,1.696803,0.5140781,4.980401,0.8398556,9.248457,1.305732,45.30705,0.4770511,721.8615,0.2553903,1242.948,0.2353808,-126.1475,-0.7002161,1908.998,0.1809918,1032.189,0.3087695,-130.4503,-0.5986351,3002.7,0.1002447,1045.696,0.2945584,-133.0869,-0.5636695,-29.2012,-0.4325454,40.38402,0.3822613,0.1242037,0.3142439,-0.03736214,-0.3142631,0.1051246,0.7480184,44.22959,0.3353324,19.38577,0.8956327,7.963018,2.61786,-19.84803,-0.6831577,-21.14885,28.89755,0.05347959,-0.01584957,0.02057406,2.745793,2.264654,0.1796078,0.148297,0.2316981,0.269589,-45.43045,7166,lemurs,stories,1,us,egemap_all
190,'unknown',0,30.37352,0.200751,28.75415,31.94392,33.44327,4.689117,452.216,507.4486,108.8362,110.1886,0.1068254,0.8816186,0.02602497,0.08508646,0.1674255,0.1414005,1.742639,1.065178,1.097077,0.5645347,0.05481745,1.062792,32.3842,0.6260027,23.24394,0.643234,16.20697,1.13094,-7.321728,-2.418722,0.04653315,1.867009,1.655032,0.589415,4.449654,1.087237,6.525939,2.303616,47.98412,0.4326195,722.8969,0.2494757,1233.982,0.1966812,-121.3804,-0.7311713,1906.861,0.1585592,1043.615,0.3730484,-128.1378,-0.6075858,3028.978,0.09602361,1027.734,0.2681281,-131.3192,-0.5646698,-30.96087,-0.3601013,41.64271,0.3364265,0.1231543,0.2803788,-0.03868159,-0.3034648,0.09854875,0.6167294,45.18198,0.28784,22.99487,0.625612,8.621997,1.927247,-16.51108,-0.8404418,-18.71926,25.79972,0.07067508,-0.01682184,0.01982708,2.61821,2.351097,0.1796667,0.1923535,0.2243333,0.2273277,-46.01665,7166,monkeys,stories,1,us,egemap_all
191,'unknown',0,34.12264,0.1666258,31.88881,33.40741,36.21785,4.329035,288.0455,508.806,129.7093,221.9653,0.1780712,0.9087633,0.0330754,0.1389556,0.2910176,0.2579422,2.563956,1.610403,1.822048,1.144471,0.08473826,1.166687,26.47272,0.8176276,4.030111,4.429637,15.56638,1.241852,-5.865731,-3.129071,0.03589028,1.652479,1.436551,0.5461067,5.691711,0.7697772,6.7479,1.372916,34.22208,0.5550845,766.4774,0.3046131,1210.178,0.228412,-102.0215,-0.9241094,1890.144,0.1480513,944.5611,0.4083546,-106.0447,-0.8128054,2893.965,0.1023616,968.5894,0.3620646,-109.3705,-0.7608089,-20.43844,-0.6895479,29.828,0.5109434,0.1370452,0.2550281,-0.02751501,-0.5906585,0.1456923,0.6846254,38.55767,0.4746111,4.331717,4.427962,8.954643,2.324406,-15.18924,-1.03535,-6.10885,10.9672,0.08873176,-0.005400466,0.01481494,2.095929,1.779216,0.2911364,0.213267,0.2670732,0.3483778,-41.49017,7166,prank,stories,1,us,egemap_all
192,'unknown',0,26.59458,0.3330486,21.5149,23.40106,30.77547,9.260572,340.3516,526.1472,197.9324,209.7205,0.5445347,1.280424,0.03636503,0.2604194,0.9632249,0.9268599,11.73193,9.886779,8.629149,5.884909,0.4884395,1.609938,31.50471,0.6333535,10.98136,1.838239,7.693257,1.975355,-0.05778942,-335.353,0.08800118,1.367014,1.949217,0.5498353,0.5447624,7.248903,1.894767,7.774144,26.63016,0.8007556,679.9147,0.4327312,1272,0.2819908,-99.5162,-0.9796834,1706.552,0.1958677,1101.714,0.3257761,-101.5753,-0.8948252,2788.788,0.1411565,1001.633,0.3761348,-105.4901,-0.8279567,-17.38712,-0.8052474,30.24677,0.574899,0.1046657,0.5368548,-0.01844861,-0.8804814,0.844727,1.101914,33.96893,0.5897399,4.458554,4.603547,7.143548,2.447464,-8.738789,-2.346297,-19.03559,33.39975,0.04194584,-0.005251636,0.09126111,1.762821,2.732021,0.1823529,0.2231731,0.1664615,0.185393,-25.51058,7167,elephants,stories,1,us,egemap_all
193,'unknown',0,25.8984,0.3786002,20.29689,23.07364,29.11583,8.818937,397.9388,683.6256,178.1616,192.7194,0.4111891,1.452812,0.03495619,0.0651552,0.7862082,0.7512519,11.56216,8.41316,8.001593,5.645587,0.3580799,1.703861,34.48431,0.5558391,17.93415,1.086258,11.65792,1.318142,1.774892,10.19035,0.09031003,1.282939,1.970293,0.5498118,0.1997967,17.64534,2.557359,8.6919,29.26654,0.8608507,620.4307,0.4848144,1307.453,0.2629807,-104.4226,-0.896152,1659.93,0.2200663,1144.463,0.3109254,-106.2071,-0.8254927,2755.623,0.1415969,1042.664,0.379906,-109.9992,-0.7680348,-20.90426,-0.7580879,33.52587,0.5750617,0.07858869,0.8602033,-0.01659534,-0.9117623,0.6163521,1.189768,35.10479,0.5907068,9.987282,2.222093,12.46952,1.461416,-4.090727,-5.173115,-25.72998,40.38023,0.03542373,-0.01187546,0.07148497,1.531607,3.123257,0.1577679,0.2133563,0.1481905,0.1662172,-27.56288,7167,lemurs,stories,1,us,egemap_all
